"Date","Price","Open","High","Low","Vol.","Change %"
"09/06/2017","30,325","30,200","30,325","30,125","1.57M","-0.25%"
"09/05/2017","30,400","29,850","30,400","29,700","1.88M","2.36%"
"09/04/2017","29,700","30,400","30,425","29,500","1.70M","-1.98%"
"08/31/2017","30,300","30,450","30,450","29,875","2.48M","0.00%"
"08/30/2017","30,300","30,400","30,600","29,975","2.80M","-0.98%"
"08/29/2017","30,600","30,850","30,850","30,350","1.80M","0.00%"
"08/28/2017","30,600","30,600","31,000","30,200","2.13M","0.82%"
"08/25/2017","30,350","30,375","30,700","29,925","1.61M","-0.41%"
"08/24/2017","30,475","29,700","30,500","29,600","6.59M","3.31%"
"08/23/2017","29,500","29,700","29,700","29,425","1.26M","-0.17%"
"08/22/2017","29,550","29,050","29,600","29,050","3.10M","2.25%"
"08/21/2017","28,900","29,650","29,650","28,750","2.34M","-1.95%"
"08/18/2017","29,475","29,900","30,150","29,000","3.90M","-1.67%"
"08/16/2017","29,975","30,175","30,275","29,625","1.98M","-0.66%"
"08/15/2017","30,175","29,550","30,200","29,500","2.30M","0.92%"
"08/14/2017","29,900","29,600","30,000","29,575","1.88M","1.01%"
"08/11/2017","29,600","30,200","30,300","29,575","2.17M","-2.71%"
"08/10/2017","30,425","29,750","30,525","29,500","1.34M","2.01%"
"08/09/2017","29,825","29,300","29,825","29,000","2.67M","2.14%"
"08/08/2017","29,200","28,975","29,275","28,850","2.65M","1.74%"
"08/07/2017","28,700","29,300","29,375","28,500","1.25M","-1.71%"
"08/04/2017","29,200","29,250","29,725","28,850","2.09M","0.00%"
"08/03/2017","29,200","30,000","30,000","29,200","1.96M","-3.95%"
"08/02/2017","30,400","30,500","30,500","29,525","1.77M","-0.33%"
"08/01/2017","30,500","30,300","30,900","30,300","4.37M","1.33%"
"07/31/2017","30,100","29,500","30,200","29,350","4.07M","2.56%"
"07/28/2017","29,350","29,525","29,575","29,225","4.23M","1.38%"
"07/27/2017","28,950","28,900","29,000","28,825","2.01M","0.35%"
"07/26/2017","28,850","28,900","28,900","28,500","1.87M","-0.17%"
"07/25/2017","28,900","28,050","28,900","28,025","3.28M","2.12%"
"07/24/2017","28,300","28,850","28,900","27,925","4.00M","-1.82%"
"07/21/2017","28,825","28,850","28,875","28,675","2.85M","-0.09%"
"07/20/2017","28,850","28,600","28,900","28,350","4.14M","1.05%"
"07/19/2017","28,550","28,000","28,750","27,825","7.17M","2.06%"
"07/18/2017","27,975","27,625","28,000","27,625","2.90M","0.09%"
"07/17/2017","27,950","28,000","28,125","27,850","1.88M","-0.18%"
"07/14/2017","28,000","28,200","28,200","27,525","2.02M","0.00%"
"07/13/2017","28,000","28,000","28,050","27,525","4.08M","0.27%"
"07/12/2017","27,925","27,500","28,100","27,500","2.73M","-0.18%"
"07/11/2017","27,975","27,625","27,975","27,625","1.57M","1.27%"
"07/10/2017","27,625","27,450","27,900","27,450","1.29M","1.56%"
"07/07/2017","27,200","28,350","28,350","27,000","1.72M","-3.20%"
"07/06/2017","28,100","28,125","28,125","27,875","2.91M","0.99%"
"07/05/2017","27,825","28,625","28,625","27,600","2.50M","-2.37%"
"07/04/2017","28,500","28,900","28,900","28,250","3.01M","-1.21%"
"07/03/2017","28,850","27,800","28,950","26,175","10.27M","5.10%"
"06/22/2017","27,450","27,500","27,550","27,300","3.46M","0.92%"
"06/21/2017","27,200","26,775","27,200","26,575","4.31M","0.74%"
"06/20/2017","27,000","26,750","27,000","26,575","4.88M","2.08%"
"06/19/2017","26,450","26,650","26,900","26,150","3.47M","-0.19%"
"06/16/2017","26,500","27,475","27,475","26,500","9.61M","-3.55%"
"06/15/2017","27,475","27,475","27,475","27,050","2.78M","-0.81%"
"06/14/2017","27,700","27,025","27,700","27,025","3.01M","1.37%"
"06/13/2017","27,325","27,200","27,325","26,900","1.77M","0.92%"
"06/12/2017","27,075","26,250","27,200","26,250","3.61M","2.17%"
"06/09/2017","26,500","27,300","27,300","25,975","5.63M","-2.57%"
"06/08/2017","27,200","27,200","27,350","27,025","2.05M","0.18%"
"06/07/2017","27,150","27,225","27,225","26,950","2.69M","0.74%"
"06/06/2017","26,950","26,975","27,050","26,750","4.26M","1.51%"
"06/05/2017","26,550","26,725","27,000","26,200","3.11M","0.00%"
"06/02/2017","26,550","27,200","27,200","26,500","3.97M","-4.41%"
"05/31/2017","27,775","26,525","27,775","26,250","9.56M","2.59%"
"05/30/2017","27,075","26,300","27,100","26,200","6.46M","4.03%"
"05/29/2017","26,025","24,750","26,100","24,650","7.01M","5.90%"
"05/26/2017","24,575","24,575","24,675","24,050","8.07M","1.97%"
"05/24/2017","24,100","24,500","24,600","24,000","3.79M","-2.03%"
"05/23/2017","24,600","24,700","24,800","24,275","6.35M","0.82%"
"05/22/2017","24,400","24,600","25,000","24,125","5.78M","1.04%"
"05/19/2017","24,150","23,725","24,375","23,400","7.07M","2.99%"
"05/18/2017","23,450","23,100","24,000","22,875","8.52M","1.52%"
"05/17/2017","23,100","23,750","24,100","23,025","7.03M","-3.04%"
"05/16/2017","23,825","24,650","24,700","23,625","4.72M","-2.95%"
"05/15/2017","24,550","24,400","24,675","24,100","2.61M","0.72%"
"05/12/2017","24,375","25,300","25,350","24,300","6.22M","-2.69%"
"05/10/2017","25,050","25,500","25,500","25,025","3.63M","-1.76%"
"05/09/2017","25,500","26,000","26,200","24,750","7.80M","-1.54%"
"05/08/2017","25,900","25,350","26,325","25,350","8.07M","3.39%"
"05/05/2017","25,050","25,150","25,200","24,750","4.37M","0.00%"
"05/04/2017","25,050","26,100","26,100","24,925","5.00M","-3.28%"
"05/03/2017","25,900","25,975","26,425","25,750","2.91M","-0.38%"
"05/02/2017","26,000","26,900","26,900","25,850","5.12M","-3.35%"
"04/28/2017","26,900","27,350","27,450","26,825","3.86M","-1.28%"
"04/27/2017","27,250","27,900","27,900","27,125","3.24M","-2.33%"
"04/26/2017","27,900","26,550","27,950","26,400","5.98M","4.89%"
"04/25/2017","26,600","26,850","26,925","26,150","5.96M","-1.21%"
"04/21/2017","26,925","27,300","27,350","26,900","2.82M","-1.73%"
"04/20/2017","27,400","27,500","27,825","27,150","5.09M","-1.62%"
"04/18/2017","27,850","27,600","27,925","27,500","3.45M","2.30%"
"04/17/2017","27,225","28,475","28,475","27,225","3.77M","-3.29%"
"04/13/2017","28,150","28,950","28,950","27,900","3.87M","-2.93%"
"04/12/2017","29,000","29,100","29,200","28,775","2.48M","0.00%"
"04/11/2017","29,000","28,625","29,100","28,350","7.20M","1.40%"
"04/10/2017","28,600","28,700","28,775","28,525","1.63M","-0.35%"
"04/07/2017","28,700","28,750","28,900","28,450","2.97M","-1.03%"
"04/06/2017","29,000","29,000","29,175","28,550","2.79M","0.00%"
"04/05/2017","29,000","29,150","29,200","28,525","6.16M","-0.51%"
"04/04/2017","29,150","29,000","29,450","28,750","4.09M","4.76%"
"04/03/2017","27,825","27,000","28,375","27,000","6.55M","5.00%"
"03/31/2017","26,500","27,900","27,900","26,500","4.61M","-4.85%"
"03/30/2017","27,850","27,500","28,100","27,350","4.24M","0.00%"
"03/29/2017","27,850","27,500","28,200","27,450","3.46M","2.58%"
"03/27/2017","27,150","27,350","27,425","27,075","4.89M","-2.25%"
"03/24/2017","27,775","27,625","27,925","27,550","2.56M","0.63%"
"03/23/2017","27,600","27,650","27,975","27,550","3.41M","-0.72%"
"03/22/2017","27,800","27,125","27,800","26,600","5.78M","2.02%"
"03/21/2017","27,250","26,250","27,250","26,250","3.94M","4.51%"
"03/20/2017","26,075","27,200","27,275","25,750","3.08M","-3.43%"
"03/17/2017","27,000","25,925","27,000","25,800","5.80M","5.06%"
"03/16/2017","25,700","25,700","25,875","25,600","4.17M","1.38%"
"03/15/2017","25,350","25,950","25,950","25,125","1.96M","-2.31%"
"03/14/2017","25,950","25,550","26,125","25,550","4.31M","2.17%"
"03/13/2017","25,400","25,750","25,900","25,300","2.02M","-1.36%"
"03/10/2017","25,750","25,900","25,900","25,200","4.05M","-0.58%"
"03/09/2017","25,900","25,025","26,200","25,025","4.62M","1.17%"
"03/08/2017","25,600","26,300","26,300","25,500","3.73M","-1.54%"
"03/07/2017","26,000","26,350","26,600","25,625","4.10M","-0.76%"
"03/06/2017","26,200","25,100","26,200","25,100","8.77M","4.38%"
"03/03/2017","25,100","25,075","25,125","24,650","2.22M","0.10%"
"03/02/2017","25,075","24,250","25,200","24,250","3.29M","4.92%"
"03/01/2017","23,900","24,950","24,950","23,750","2.48M","-3.04%"
"02/28/2017","24,650","25,100","25,475","24,650","6.15M","-1.10%"
"02/27/2017","24,925","24,875","25,175","24,675","2.78M","-2.25%"
"02/24/2017","25,500","24,800","25,525","24,775","4.75M","3.45%"
"02/23/2017","24,650","24,625","24,650","24,450","5.54M","1.13%"
"02/22/2017","24,375","24,400","24,550","23,750","3.28M","-0.41%"
"02/21/2017","24,475","24,500","24,600","24,425","3.13M","0.20%"
"02/20/2017","24,425","24,200","24,700","23,950","2.55M","2.30%"
"02/17/2017","23,875","23,100","24,350","22,825","6.47M","0.21%"
"02/16/2017","23,825","22,775","23,825","22,775","4.09M","3.47%"
"02/14/2017","23,025","23,075","23,325","23,000","2.44M","-1.29%"
"02/13/2017","23,325","23,100","23,400","23,100","3.06M","1.41%"
"02/10/2017","23,000","22,900","23,400","22,600","9.57M","1.10%"
"02/09/2017","22,750","23,000","23,000","22,600","2.77M","-1.09%"
"02/08/2017","23,000","23,075","23,075","22,925","3.53M","-0.43%"
"02/07/2017","23,100","23,075","23,125","22,750","3.32M","0.11%"
"02/06/2017","23,075","23,000","23,250","23,000","2.22M","0.33%"
"02/03/2017","23,000","22,725","23,025","22,700","8.77M","1.77%"
"02/02/2017","22,600","22,400","22,625","22,350","3.86M","1.35%"
"02/01/2017","22,300","22,075","22,700","22,075","3.42M","2.06%"
"01/31/2017","21,850","22,625","22,625","21,850","2.05M","-2.35%"
"01/30/2017","22,375","22,975","22,975","22,350","893.70K","-1.00%"
"01/27/2017","22,600","22,975","22,975","22,275","1.27M","-1.31%"
"01/26/2017","22,900","22,800","22,975","22,675","3.93M","1.22%"
"01/25/2017","22,625","22,800","22,900","22,475","3.65M","-0.77%"
"01/24/2017","22,800","22,200","22,850","22,125","7.81M","3.75%"
"01/23/2017","21,975","22,200","22,200","21,500","2.53M","-0.11%"
"01/20/2017","22,000","21,700","22,250","21,500","2.24M","1.03%"
"01/19/2017","21,775","21,700","21,775","21,675","4.32M","0.35%"
"01/18/2017","21,700","21,650","21,700","21,575","1.55M","1.40%"
"01/17/2017","21,400","21,400","21,600","21,375","698.20K","-0.70%"
"01/16/2017","21,550","21,525","21,975","21,525","1.29M","-1.71%"
"01/13/2017","21,925","21,500","22,100","21,325","4.67M","3.30%"
"01/12/2017","21,225","21,700","21,700","21,225","2.32M","-2.64%"
"01/11/2017","21,800","22,000","22,000","21,600","1.59M","-0.68%"
"01/10/2017","21,950","21,500","22,025","21,400","2.45M","0.23%"
"01/09/2017","21,900","22,200","22,200","21,700","2.82M","0.92%"
"01/06/2017","21,700","21,800","22,125","21,600","1.65M","-1.25%"
"01/05/2017","21,975","20,900","22,075","20,900","3.82M","2.69%"
"01/04/2017","21,400","21,025","21,425","20,900","2.62M","1.90%"
"01/03/2017","21,000","21,200","21,200","20,575","2.87M","-1.18%"
"12/30/2016","21,250","20,900","21,450","20,850","2.37M","1.43%"
"12/29/2016","20,950","20,400","21,000","20,400","3.13M","0.84%"
"12/28/2016","20,775","20,500","20,775","20,300","3.28M","3.62%"
"12/27/2016","20,050","20,000","20,275","19,725","3.20M","1.91%"
"12/23/2016","19,675","19,200","20,125","19,200","4.28M","0.77%"
"12/22/2016","19,525","20,500","20,550","19,200","6.62M","-3.10%"
"12/21/2016","20,150","21,100","21,150","20,150","3.16M","-2.66%"
"12/20/2016","20,700","21,050","21,250","20,625","4.71M","-1.90%"
"12/19/2016","21,100","21,775","21,875","21,050","4.68M","-3.98%"
"12/16/2016","21,975","22,475","22,675","21,975","5.35M","-2.55%"
"12/15/2016","22,550","22,300","22,825","22,200","4.20M","1.01%"
"12/14/2016","22,325","22,475","22,550","22,325","4.17M","-0.67%"
"12/13/2016","22,475","22,900","23,075","22,000","4.55M","-1.43%"
"12/09/2016","22,800","22,400","23,000","22,400","4.59M","0.88%"
"12/08/2016","22,600","22,700","22,850","22,125","4.82M","-1.85%"
"12/07/2016","23,025","23,250","23,300","22,700","4.40M","-0.97%"
"12/06/2016","23,250","23,950","23,950","23,025","1.72M","-1.06%"
"12/05/2016","23,500","23,200","23,850","23,000","6.19M","2.29%"
"12/02/2016","22,975","23,000","23,000","22,725","6.32M","3.26%"
"12/01/2016","22,250","21,700","22,475","21,625","4.09M","5.95%"
"11/30/2016","21,000","22,000","22,000","21,000","6.93M","-3.56%"
"11/29/2016","21,775","21,250","21,950","21,250","5.60M","1.28%"
"11/28/2016","21,500","22,025","22,025","21,500","3.12M","-1.83%"
"11/25/2016","21,900","22,000","22,000","21,550","2.50M","1.98%"
"11/24/2016","21,475","21,200","22,100","21,200","3.27M","-1.94%"
"11/23/2016","21,900","21,475","22,100","21,475","5.49M","2.22%"
"11/22/2016","21,425","20,525","21,600","20,525","3.97M","3.13%"
"11/21/2016","20,775","20,600","20,975","20,600","5.62M","-2.46%"
"11/18/2016","21,300","21,975","21,975","20,750","3.43M","-2.74%"
"11/17/2016","21,900","22,500","22,700","21,775","3.23M","-4.37%"
"11/16/2016","22,900","21,000","23,500","20,825","6.31M","10.63%"
"11/15/2016","20,700","21,200","21,550","20,500","7.20M","-5.05%"
"11/14/2016","21,800","23,425","23,425","21,800","6.73M","-4.60%"
"11/11/2016","22,850","23,000","23,975","22,175","11.26M","-1.83%"
"11/10/2016","23,275","23,000","23,900","23,000","8.93M","2.42%"
"11/09/2016","22,725","22,500","23,425","21,725","5.43M","-0.98%"
"11/08/2016","22,950","22,500","23,150","22,500","7.70M","3.03%"
"11/07/2016","22,275","22,000","22,425","21,875","4.63M","1.95%"
"11/04/2016","21,850","21,000","22,000","21,000","6.01M","0.00%"
"11/03/2016","21,850","22,175","22,175","20,925","7.58M","-1.91%"
"11/02/2016","22,275","22,500","22,700","21,950","6.52M","0.00%"
"11/01/2016","22,275","21,300","22,300","21,200","6.41M","3.01%"
"10/31/2016","21,625","21,100","21,675","21,100","3.46M","2.49%"
"10/28/2016","21,100","21,300","21,450","20,925","2.70M","-2.09%"
"10/27/2016","21,550","21,300","21,600","21,150","5.06M","1.89%"
"10/26/2016","21,150","20,625","21,150","20,500","2.87M","1.93%"
"10/25/2016","20,750","20,325","20,850","20,325","3.68M","2.09%"
"10/24/2016","20,325","20,450","20,500","20,100","4.22M","0.62%"
"10/21/2016","20,200","20,200","20,625","20,100","6.85M","0.75%"
"10/20/2016","20,050","19,900","20,225","19,900","3.37M","-0.25%"
"10/19/2016","20,100","19,825","20,350","19,625","6.23M","1.52%"
"10/18/2016","19,800","19,500","19,975","19,500","6.75M","0.00%"
"10/17/2016","19,800","19,000","19,850","18,700","9.21M","3.13%"
"10/14/2016","19,200","19,450","19,500","18,550","5.69M","-1.03%"
"10/13/2016","19,400","19,400","19,700","19,350","5.02M","1.57%"
"10/12/2016","19,100","19,100","19,525","18,925","4.80M","-1.80%"
"10/11/2016","19,450","18,850","19,475","18,850","4.83M","3.18%"
"10/10/2016","18,850","19,250","19,250","18,700","2.24M","-3.08%"
"10/07/2016","19,450","19,300","19,450","19,150","2.77M","0.78%"
"10/06/2016","19,300","18,800","19,325","18,700","8.69M","3.21%"
"10/05/2016","18,700","18,600","18,825","18,350","5.20M","1.36%"
"10/04/2016","18,450","18,325","18,600","18,225","3.26M","0.54%"
"10/03/2016","18,350","18,000","18,475","17,850","4.80M","3.67%"
"09/30/2016","17,700","18,025","18,250","17,550","5.67M","-4.32%"
"09/29/2016","18,500","18,300","18,625","18,075","3.62M","1.37%"
"09/28/2016","18,250","18,050","18,475","17,950","6.34M","0.83%"
"09/27/2016","18,100","17,000","18,125","16,900","6.36M","5.23%"
"09/26/2016","17,200","17,700","17,700","17,050","4.62M","-4.04%"
"09/23/2016","17,925","17,700","18,000","17,450","3.29M","-0.28%"
"09/22/2016","17,975","17,600","18,250","17,600","5.77M","2.13%"
"09/21/2016","17,600","17,400","17,750","17,300","1.69M","-0.42%"
"09/20/2016","17,675","17,800","17,800","17,400","3.60M","-0.84%"
"09/19/2016","17,825","17,825","17,900","17,600","1.18M","-0.14%"
"09/16/2016","17,850","17,600","17,850","17,300","4.51M","2.00%"
"09/15/2016","17,500","16,600","17,575","16,525","4.92M","4.01%"
"09/14/2016","16,825","17,300","17,300","16,700","2.73M","-3.58%"
"09/13/2016","17,450","17,750","17,750","17,325","2.67M","-0.29%"
"09/09/2016","17,500","18,050","18,150","17,500","2.59M","-2.78%"
"09/08/2016","18,000","18,600","18,700","18,000","3.61M","-3.74%"
"09/07/2016","18,700","19,200","19,250","18,625","4.52M","-2.86%"
"09/06/2016","19,250","18,425","19,250","18,200","2.62M","3.91%"
"09/05/2016","18,525","18,900","19,125","18,400","1.29M","-3.01%"
"09/02/2016","19,100","19,150","19,150","18,600","1.60M","1.60%"
"09/01/2016","18,800","18,750","19,150","18,150","4.12M","0.27%"
"08/31/2016","18,750","18,900","18,950","18,500","5.76M","0.27%"
"08/30/2016","18,700","17,650","18,700","17,650","9.49M","6.25%"
"08/29/2016","17,600","17,925","17,925","17,550","2.80M","-0.56%"
"08/26/2016","17,700","18,000","18,000","17,625","1.54M","-1.67%"
"08/25/2016","18,000","17,725","18,000","17,475","3.35M","1.27%"
"08/24/2016","17,775","17,200","17,775","17,200","1.54M","1.57%"
"08/23/2016","17,500","17,275","17,500","17,250","2.77M","1.30%"
"08/22/2016","17,275","17,050","17,475","16,850","3.38M","2.83%"
"08/19/2016","16,800","17,650","17,775","16,675","6.66M","-4.00%"
"08/18/2016","17,500","18,000","18,250","17,500","6.21M","-1.41%"
"08/16/2016","17,750","17,950","18,000","17,550","2.63M","-0.84%"
"08/15/2016","17,900","17,850","17,975","17,700","1.96M","1.13%"
"08/12/2016","17,700","18,400","18,575","17,600","2.95M","-1.94%"
"08/11/2016","18,050","17,900","18,525","17,825","9.68M","0.84%"
"08/10/2016","17,900","17,350","17,950","17,300","8.64M","4.37%"
"08/09/2016","17,150","17,025","17,400","17,025","2.62M","-1.58%"
"08/08/2016","17,425","17,400","17,575","17,300","2.93M","0.72%"
"08/05/2016","17,300","17,600","17,800","17,200","7.72M","-1.70%"
"08/04/2016","17,600","16,400","17,800","16,400","9.32M","7.98%"
"08/03/2016","16,300","16,300","16,875","16,250","8.86M","0.31%"
"08/02/2016","16,250","16,125","16,325","15,900","11.75M","0.62%"
"08/01/2016","16,150","15,900","16,325","15,900","9.91M","2.54%"
"07/29/2016","15,750","15,525","15,975","15,500","9.77M","0.80%"
"07/28/2016","15,625","15,600","15,925","15,400","6.63M","1.46%"
"07/27/2016","15,400","15,650","15,800","15,325","3.04M","-1.91%"
"07/26/2016","15,700","16,000","16,000","15,650","3.99M","-1.88%"
"07/25/2016","16,000","15,700","16,050","15,600","2.63M","0.95%"
"07/22/2016","15,850","15,650","15,875","15,650","2.43M","-0.31%"
"07/21/2016","15,900","15,900","16,000","15,675","2.22M","-0.63%"
"07/20/2016","16,000","16,000","16,150","15,875","8.19M","-1.23%"
"07/19/2016","16,200","16,150","16,350","16,050","8.26M","1.25%"
"07/18/2016","16,000","15,275","16,150","15,275","5.48M","3.23%"
"07/15/2016","15,500","15,675","15,725","15,350","3.58M","-0.64%"
"07/14/2016","15,600","15,800","16,100","15,500","6.52M","-3.41%"
"07/13/2016","16,150","15,650","16,200","15,650","13.01M","4.19%"
"07/12/2016","15,500","15,275","15,500","15,050","7.07M","2.82%"
"07/11/2016","15,075","15,200","15,300","14,900","14.92M","1.86%"
"07/01/2016","14,800","14,600","14,950","14,600","2.02M","0.00%"
"06/30/2016","14,800","15,000","15,175","14,800","4.03M","-2.15%"
"06/29/2016","15,125","14,900","15,200","14,800","5.36M","1.68%"
"06/28/2016","14,875","14,800","14,900","14,500","6.75M","-0.17%"
"06/27/2016","14,900","14,075","15,000","13,900","9.14M","5.86%"
"06/24/2016","14,075","14,000","14,075","13,775","3.04M","0.36%"
"06/23/2016","14,025","13,950","14,150","13,725","2.54M","1.26%"
"06/22/2016","13,850","13,400","13,900","13,400","3.56M","3.55%"
"06/21/2016","13,375","13,750","13,825","13,375","4.18M","-3.08%"
"06/20/2016","13,800","14,000","14,000","13,650","2.06M","-1.43%"
"06/17/2016","14,000","13,625","14,000","13,400","4.58M","2.38%"
"06/16/2016","13,675","13,900","13,925","13,500","3.91M","-2.67%"
"06/15/2016","14,050","13,800","14,050","13,675","3.17M","1.26%"
